timestamp,wind_speed,grid_activepower,anomaly_status,anomaly_severity,lr_coef
27 07 2018 02:20,2.55,0.0,0,0.0,
27 07 2018 02:30,2.18,0.0,0,0.0,
27 07 2018 02:40,2.47,0.0,0,0.0,
27 07 2018 02:50,2.77,0.0,0,0.0,
27 07 2018 03:00,2.52,0.0,0,0.0,
27 07 2018 03:10,1.41,0.0,0,0.0,
27 07 2018 03:20,0.71,0.0,0,0.0,
27 07 2018 03:30,0.59,0.0,0,0.0,
27 07 2018 03:40,0.99,0.0,0,0.0,
27 07 2018 03:50,1.43,0.0,0,0.0,
27 07 2018 04:00,1.02,0.0,0,0.0,
27 07 2018 04:10,0.93,0.0,0,0.0,
27 07 2018 04:20,0.92,0.0,0,0.0,
27 07 2018 04:30,1.1,0.0,0,0.0,
27 07 2018 04:40,1.01,0.0,0,0.0,
27 07 2018 04:50,1.45,0.0,0,0.0,
27 07 2018 05:00,1.76,0.0,0,0.0,
27 07 2018 05:10,1.19,0.0,0,0.0,
27 07 2018 05:20,0.92,0.0,0,0.0,
27 07 2018 05:30,1.13,0.0,0,0.0,
27 07 2018 05:40,1.43,0.0,0,0.0,
27 07 2018 05:50,1.66,0.0,0,0.0,
27 07 2018 06:00,1.67,0.0,0,0.0,
27 07 2018 06:10,2.04,0.0,0,0.0,
27 07 2018 06:20,2.19,0.0,0,0.0,
27 07 2018 06:30,1.99,0.0,0,0.0,
27 07 2018 06:40,2.22,0.0,0,0.0,
27 07 2018 06:50,2.33,0.0,0,0.0,
27 07 2018 07:00,2.41,0.0,0,0.0,
27 07 2018 07:10,2.38,0.0,0,0.0,
27 07 2018 07:20,1.97,0.0,0,0.0,
27 07 2018 07:30,2.31,0.0,0,0.0,
27 07 2018 07:40,1.76,0.0,0,0.0,
27 07 2018 07:50,1.21,0.0,0,0.0,
27 07 2018 08:00,1.44,0.0,0,0.0,
27 07 2018 08:10,1.94,0.0,0,0.0,
27 07 2018 08:20,2.02,0.0,0,0.0,
27 07 2018 08:30,2.55,0.0,0,0.0,
27 07 2018 08:40,3.13,0.0,0,0.0,
27 07 2018 08:50,3.14,0.0,0,0.0,
27 07 2018 09:00,2.04,0.0,0,0.0,
27 07 2018 09:10,3.04,0.0,0,0.0,
27 07 2018 09:20,2.18,0.0,0,0.0,
27 07 2018 09:30,2.66,0.0,0,0.0,
27 07 2018 09:40,2.71,0.0,0,0.0,
27 07 2018 09:50,2.63,0.0,0,0.0,
27 07 2018 10:00,2.84,0.0,0,0.0,
27 07 2018 10:10,2.41,0.0,0,0.0,
27 07 2018 10:20,2.1,0.0,0,0.0,
27 07 2018 10:30,2.21,0.0,0,0.0,
27 07 2018 10:40,2.52,0.0,0,0.0,
27 07 2018 10:50,1.17,0.0,0,0.0,
27 07 2018 11:00,1.62,0.0,0,0.0,
27 07 2018 11:10,3.43,0.0,0,0.0,
27 07 2018 11:20,3.13,0.0,0,0.0,
27 07 2018 11:30,3.21,0.0,0,0.0,
27 07 2018 11:40,1.69,0.0,0,0.0,
27 07 2018 11:50,0.63,0.0,0,0.0,
27 07 2018 12:00,1.71,0.0,0,0.0,
27 07 2018 12:10,1.32,0.0,0,0.0,
27 07 2018 12:20,1.28,0.0,0,0.0,
27 07 2018 12:30,1.22,0.0,0,0.0,
27 07 2018 12:40,1.96,0.0,0,0.0,
27 07 2018 12:50,1.6,0.0,0,0.0,
27 07 2018 13:00,1.16,0.0,0,0.0,
27 07 2018 13:10,2.07,0.0,0,0.0,
27 07 2018 13:20,1.59,0.0,0,0.0,
27 07 2018 13:30,2.55,0.0,0,0.0,
27 07 2018 13:40,4.05,0.0,0,0.0,
27 07 2018 13:50,6.32,602.34,0,0.0,
27 07 2018 14:00,7.09,856.14,0,0.0,
27 07 2018 14:10,6.92,874.66,0,0.0,
27 07 2018 14:20,8.46,1712.69,0,0.0,
27 07 2018 14:30,9.13,1920.12,0,0.0,
27 07 2018 14:40,8.23,1380.8,0,0.0,
27 07 2018 14:50,7.79,1250.83,0,0.0,
27 07 2018 15:00,6.61,758.66,0,0.0,
27 07 2018 15:10,6.0,520.5,0,0.0,
27 07 2018 15:20,6.12,550.8,0,0.0,
27 07 2018 15:30,3.44,46.92,0,0.0,
27 07 2018 15:40,2.41,1.06,0,0.0,
27 07 2018 15:50,1.53,0.0,0,0.0,
27 07 2018 16:00,3.37,0.0,0,0.0,
27 07 2018 16:10,3.34,0.0,0,0.0,
27 07 2018 16:20,2.83,0.0,0,0.0,
27 07 2018 16:30,2.78,0.0,0,0.0,
27 07 2018 16:40,1.47,0.0,0,0.0,
27 07 2018 16:50,0.92,0.0,0,0.0,
27 07 2018 17:00,2.01,0.0,0,0.0,
27 07 2018 17:10,3.55,0.0,0,0.0,
27 07 2018 17:20,3.98,90.43,0,0.0,
27 07 2018 17:30,2.81,17.19,0,0.0,
27 07 2018 17:40,2.94,8.31,0,0.0,
27 07 2018 17:50,2.3,2.46,0,0.0,
27 07 2018 18:00,1.09,0.0,0,0.0,
27 07 2018 18:10,1.16,0.0,0,0.0,
27 07 2018 18:20,2.15,0.0,0,0.0,
27 07 2018 18:30,2.27,0.0,0,0.0,
27 07 2018 18:40,3.83,21.86,0,0.0,
27 07 2018 18:50,4.02,111.46,0,0.0,
27 07 2018 19:00,4.96,242.67,0,0.0,
27 07 2018 19:10,4.96,257.01,0,0.0,
27 07 2018 19:20,4.64,201.95,1,0.3,149.6562500000161
27 07 2018 19:30,4.6,191.92,1,0.3,177.45205479447287
27 07 2018 19:40,4.59,186.15,0,0.0,297.3571428527404
27 07 2018 19:50,3.93,72.7,0,0.0,
27 07 2018 20:00,2.62,-0.11,0,0.0,
27 07 2018 20:10,2.58,0.0,0,0.0,
27 07 2018 20:20,3.39,0.0,0,0.0,
27 07 2018 20:30,3.29,0.0,0,0.0,
27 07 2018 20:40,2.94,0.0,0,0.0,
27 07 2018 20:50,3.55,0.0,0,0.0,
27 07 2018 21:00,3.07,0.0,0,0.0,
27 07 2018 21:10,2.74,0.0,0,0.0,
27 07 2018 21:20,2.37,0.0,0,0.0,
27 07 2018 21:30,2.48,0.0,0,0.0,
27 07 2018 21:40,2.26,0.0,0,0.0,
27 07 2018 21:50,2.63,0.0,0,0.0,
27 07 2018 22:00,2.12,0.0,0,0.0,
27 07 2018 22:10,1.72,0.0,0,0.0,
27 07 2018 22:20,1.97,0.0,0,0.0,
27 07 2018 22:30,2.0,0.0,0,0.0,
27 07 2018 22:40,2.02,0.0,0,0.0,
27 07 2018 22:50,2.21,0.0,0,0.0,
27 07 2018 23:00,2.8,0.0,0,0.0,
27 07 2018 23:10,2.48,0.0,0,0.0,
27 07 2018 23:20,2.3,0.0,0,0.0,
27 07 2018 23:30,2.56,0.0,0,0.0,
27 07 2018 23:40,2.33,0.0,0,0.0,
27 07 2018 23:50,2.57,0.0,0,0.0,
28 07 2018 00:00,2.35,0.0,0,0.0,
28 07 2018 00:10,2.57,0.0,0,0.0,
28 07 2018 00:20,2.5,0.0,0,0.0,
28 07 2018 00:30,2.43,0.0,0,0.0,
28 07 2018 00:40,2.07,0.0,0,0.0,
28 07 2018 00:50,2.02,0.0,0,0.0,
28 07 2018 01:00,2.21,0.0,0,0.0,
28 07 2018 01:10,1.68,0.0,0,0.0,
28 07 2018 01:20,0.86,0.0,0,0.0,
28 07 2018 01:30,1.25,0.0,0,0.0,
28 07 2018 01:40,1.24,0.0,0,0.0,
28 07 2018 01:50,1.55,0.0,0,0.0,
28 07 2018 02:00,1.45,0.0,0,0.0,
28 07 2018 02:10,1.34,0.0,0,0.0,
28 07 2018 02:20,1.18,0.0,0,0.0,
28 07 2018 02:30,1.13,0.0,0,0.0,
28 07 2018 02:40,0.63,0.0,0,0.0,
28 07 2018 02:50,0.93,0.0,0,0.0,
28 07 2018 03:00,1.8,0.0,0,0.0,
28 07 2018 03:10,1.94,0.0,0,0.0,
28 07 2018 03:20,2.04,0.0,0,0.0,
28 07 2018 03:30,1.98,0.0,0,0.0,
28 07 2018 03:40,1.33,0.0,0,0.0,
28 07 2018 03:50,0.89,0.0,0,0.0,
28 07 2018 04:00,0.76,0.0,0,0.0,
28 07 2018 04:10,1.39,0.0,0,0.0,
28 07 2018 04:20,1.65,0.0,0,0.0,
28 07 2018 04:30,1.08,0.0,0,0.0,
28 07 2018 04:40,0.66,0.0,0,0.0,
28 07 2018 04:50,1.04,0.0,0,0.0,
28 07 2018 05:00,1.32,0.0,0,0.0,
28 07 2018 05:10,1.79,0.0,0,0.0,
28 07 2018 05:20,1.3,0.0,0,0.0,
28 07 2018 05:30,1.51,0.0,0,0.0,
28 07 2018 05:40,1.36,0.0,0,0.0,
28 07 2018 05:50,1.15,0.0,0,0.0,
28 07 2018 06:00,0.78,0.0,0,0.0,
28 07 2018 06:10,2.05,0.0,0,0.0,
28 07 2018 06:20,3.31,0.0,0,0.0,
28 07 2018 06:30,2.36,0.0,0,0.0,
28 07 2018 06:40,1.48,0.0,0,0.0,
28 07 2018 06:50,1.46,0.0,0,0.0,
28 07 2018 07:00,1.46,0.0,0,0.0,
28 07 2018 07:10,2.29,0.0,0,0.0,
28 07 2018 07:20,2.51,0.0,0,0.0,
28 07 2018 07:30,2.02,0.0,0,0.0,
28 07 2018 07:40,2.22,0.0,0,0.0,
28 07 2018 07:50,1.37,0.0,0,0.0,
28 07 2018 08:00,1.39,0.0,0,0.0,
28 07 2018 08:10,1.29,0.0,0,0.0,
28 07 2018 08:20,1.58,0.0,0,0.0,
28 07 2018 08:30,1.92,0.0,0,0.0,
28 07 2018 08:40,1.81,0.0,0,0.0,
28 07 2018 08:50,2.34,0.0,0,0.0,
28 07 2018 09:00,2.1,0.0,0,0.0,
28 07 2018 09:10,1.69,0.0,0,0.0,
28 07 2018 09:20,1.47,0.0,0,0.0,
28 07 2018 09:30,1.26,0.0,0,0.0,
28 07 2018 09:40,1.49,0.0,0,0.0,
28 07 2018 09:50,1.28,0.0,0,0.0,
28 07 2018 10:00,1.51,0.0,0,0.0,
28 07 2018 10:10,2.42,0.0,0,0.0,
28 07 2018 10:20,1.71,0.0,0,0.0,
28 07 2018 10:30,1.76,0.0,0,0.0,
28 07 2018 10:40,1.97,0.0,0,0.0,
28 07 2018 10:50,1.65,0.0,0,0.0,
28 07 2018 11:00,1.91,0.0,0,0.0,
28 07 2018 11:10,1.08,0.0,0,0.0,
28 07 2018 11:20,1.48,0.0,0,0.0,
28 07 2018 11:30,2.17,0.0,0,0.0,
28 07 2018 11:40,2.08,0.0,0,0.0,
28 07 2018 11:50,1.69,0.0,0,0.0,
28 07 2018 12:00,1.07,0.0,0,0.0,
28 07 2018 12:10,1.29,0.0,0,0.0,
28 07 2018 12:20,0.93,0.0,0,0.0,
28 07 2018 12:30,1.76,0.0,0,0.0,
28 07 2018 12:40,1.66,0.0,0,0.0,
28 07 2018 12:50,1.56,0.0,0,0.0,
28 07 2018 13:00,1.83,0.0,0,0.0,
28 07 2018 13:10,1.52,0.0,0,0.0,
28 07 2018 13:20,1.92,0.0,0,0.0,
28 07 2018 13:30,2.05,0.0,0,0.0,
28 07 2018 13:40,1.38,0.0,0,0.0,
28 07 2018 13:50,1.22,0.0,0,0.0,
28 07 2018 14:00,1.58,0.0,0,0.0,
28 07 2018 14:10,1.71,0.0,0,0.0,
28 07 2018 14:20,1.7,0.0,0,0.0,
28 07 2018 14:30,1.77,0.0,0,0.0,
28 07 2018 14:40,1.35,0.0,0,0.0,
28 07 2018 14:50,1.45,0.0,0,0.0,
28 07 2018 15:00,1.03,0.0,0,0.0,
28 07 2018 15:10,1.08,0.0,0,0.0,
28 07 2018 15:20,1.49,0.0,0,0.0,
28 07 2018 15:30,1.54,0.0,0,0.0,
28 07 2018 15:40,1.94,0.0,0,0.0,
28 07 2018 15:50,1.47,0.0,0,0.0,
28 07 2018 16:00,1.94,0.0,0,0.0,
28 07 2018 16:10,1.51,0.0,0,0.0,
28 07 2018 16:20,1.68,0.0,0,0.0,
28 07 2018 16:30,2.39,0.0,0,0.0,
28 07 2018 16:40,2.31,0.0,0,0.0,
28 07 2018 16:50,2.93,0.0,0,0.0,
28 07 2018 17:00,3.01,0.0,0,0.0,
28 07 2018 17:10,3.25,0.0,0,0.0,
28 07 2018 17:20,3.51,0.0,0,0.0,
28 07 2018 17:30,3.89,26.91,0,0.0,
28 07 2018 17:40,3.81,43.4,0,0.0,
28 07 2018 17:50,3.8,52.82,0,0.0,
28 07 2018 18:00,4.43,143.39,0,0.0,
28 07 2018 18:10,4.66,189.16,1,0.6,155.40491003867365
28 07 2018 18:20,4.5,147.95,0,0.0,209.11151079135328
28 07 2018 18:30,4.3,130.45,0,0.0,
28 07 2018 18:40,4.02,98.33,0,0.0,
28 07 2018 18:50,4.08,99.45,1,0.6,121.78527607362648
28 07 2018 19:00,3.78,50.67,1,1.0,172.880952380937
28 07 2018 19:10,3.08,-0.41,0,0.0,
28 07 2018 19:20,2.88,0.0,0,0.0,
28 07 2018 19:30,2.92,0.0,0,0.0,
28 07 2018 19:40,2.88,0.0,0,0.0,
28 07 2018 19:50,2.97,0.0,0,0.0,
28 07 2018 20:00,2.17,0.0,0,0.0,
28 07 2018 20:10,1.08,0.0,0,0.0,
28 07 2018 20:20,1.11,0.0,0,0.0,
28 07 2018 20:30,1.52,0.0,0,0.0,
28 07 2018 20:40,1.63,0.0,0,0.0,
28 07 2018 20:50,1.93,0.0,0,0.0,
28 07 2018 21:00,2.25,0.0,0,0.0,
28 07 2018 21:10,2.61,0.0,0,0.0,
28 07 2018 21:20,2.16,0.0,0,0.0,
28 07 2018 21:30,1.85,0.0,0,0.0,
28 07 2018 21:40,1.72,0.0,0,0.0,
28 07 2018 21:50,1.66,0.0,0,0.0,
28 07 2018 22:00,1.56,0.0,0,0.0,
28 07 2018 22:10,1.39,0.0,0,0.0,
28 07 2018 22:20,1.79,0.0,0,0.0,
28 07 2018 22:30,1.69,0.0,0,0.0,
28 07 2018 22:40,2.34,0.0,0,0.0,
28 07 2018 22:50,2.09,0.0,0,0.0,
28 07 2018 23:00,2.32,0.0,0,0.0,
28 07 2018 23:10,2.37,0.0,0,0.0,
28 07 2018 23:20,2.03,0.0,0,0.0,
28 07 2018 23:30,1.91,0.0,0,0.0,
28 07 2018 23:40,2.03,0.0,0,0.0,
28 07 2018 23:50,1.79,0.0,0,0.0,
29 07 2018 00:00,1.7,0.0,0,0.0,
29 07 2018 00:10,1.65,0.0,0,0.0,
29 07 2018 00:20,1.58,0.0,0,0.0,
29 07 2018 00:30,2.09,0.0,0,0.0,
29 07 2018 00:40,2.39,0.0,0,0.0,
29 07 2018 00:50,2.53,0.0,0,0.0,
29 07 2018 01:00,2.84,0.0,0,0.0,
29 07 2018 01:10,3.16,0.0,0,0.0,
29 07 2018 01:20,3.06,0.0,0,0.0,
29 07 2018 01:30,3.23,0.0,0,0.0,
29 07 2018 01:40,3.34,0.0,0,0.0,
29 07 2018 01:50,3.54,0.0,0,0.0,
29 07 2018 02:00,3.55,0.0,0,0.0,
29 07 2018 02:10,3.28,0.0,0,0.0,
29 07 2018 02:20,3.0,0.0,0,0.0,
29 07 2018 02:30,3.48,3.22,0,0.0,
29 07 2018 02:40,3.36,8.87,0,0.0,
29 07 2018 02:50,2.92,0.0,0,0.0,
29 07 2018 03:00,3.67,0.0,0,0.0,
29 07 2018 03:10,4.28,94.63,0,0.0,
29 07 2018 03:20,3.73,52.39,0,0.0,
29 07 2018 03:30,3.58,36.68,0,0.0,
29 07 2018 03:40,3.77,34.55,0,0.0,
29 07 2018 03:50,3.2,0.73,0,0.0,
29 07 2018 04:00,3.48,0.0,0,0.0,
29 07 2018 04:10,3.49,0.0,0,0.0,
29 07 2018 04:20,3.43,0.0,0,0.0,
29 07 2018 04:30,3.51,18.64,0,0.0,
29 07 2018 04:40,3.61,43.27,0,0.0,
29 07 2018 04:50,3.51,30.7,0,0.0,
29 07 2018 05:00,4.0,92.33,0,0.0,
29 07 2018 05:10,4.21,118.8,0,0.0,
29 07 2018 05:20,4.23,119.54,1,0.6,121.47638603697236
29 07 2018 05:30,3.82,71.74,1,0.6,118.42233312539689
29 07 2018 05:40,3.76,52.37,1,1.0,133.29113601630473
29 07 2018 05:50,3.25,19.87,0,0.0,
29 07 2018 06:00,3.51,29.45,0,0.0,
29 07 2018 06:10,3.08,24.42,0,0.0,
29 07 2018 06:20,2.83,0.0,0,0.0,
29 07 2018 06:30,2.34,0.0,0,0.0,
29 07 2018 06:40,1.99,0.0,0,0.0,
29 07 2018 06:50,1.33,0.0,0,0.0,
29 07 2018 07:00,1.85,0.0,0,0.0,
29 07 2018 07:10,1.81,0.0,0,0.0,
29 07 2018 07:20,2.14,0.0,0,0.0,
29 07 2018 07:30,2.35,0.0,0,0.0,
29 07 2018 07:40,2.19,0.0,0,0.0,
29 07 2018 07:50,2.68,0.0,0,0.0,
29 07 2018 08:00,3.13,0.0,0,0.0,
29 07 2018 08:10,2.94,0.0,0,0.0,
29 07 2018 08:20,2.34,0.0,0,0.0,
29 07 2018 08:30,1.98,0.0,0,0.0,
29 07 2018 08:40,2.49,0.0,0,0.0,
29 07 2018 08:50,2.34,0.0,0,0.0,
29 07 2018 09:00,2.31,0.0,0,0.0,
29 07 2018 09:10,3.03,0.0,0,0.0,
29 07 2018 09:20,2.48,0.0,0,0.0,
29 07 2018 09:30,2.37,0.0,0,0.0,
29 07 2018 09:40,1.73,0.0,0,0.0,
29 07 2018 09:50,2.28,0.0,0,0.0,
29 07 2018 10:00,1.76,0.0,0,0.0,
29 07 2018 10:10,2.07,0.0,0,0.0,
29 07 2018 10:20,2.3,0.0,0,0.0,
29 07 2018 10:30,2.46,0.0,0,0.0,
29 07 2018 10:40,2.2,0.0,0,0.0,
29 07 2018 10:50,3.23,0.0,0,0.0,
29 07 2018 11:00,2.98,0.0,0,0.0,
29 07 2018 11:10,3.34,0.0,0,0.0,
29 07 2018 11:20,3.87,65.54,0,0.0,
29 07 2018 11:30,4.14,121.27,0,0.0,
29 07 2018 11:40,4.09,97.17,1,0.6,187.48546042007877
29 07 2018 11:50,3.76,67.98,1,0.3,121.53205629399639
29 07 2018 12:00,4.11,114.81,1,0.3,113.7877480586739
29 07 2018 12:10,3.45,43.61,0,0.0,
29 07 2018 12:20,3.1,20.1,0,0.0,
29 07 2018 12:30,2.61,4.61,0,0.0,
29 07 2018 12:40,2.97,0.0,0,0.0,
29 07 2018 12:50,3.22,0.0,0,0.0,
29 07 2018 13:00,3.2,0.0,0,0.0,
29 07 2018 13:10,3.89,25.75,0,0.0,
29 07 2018 13:20,3.72,76.46,0,0.0,
29 07 2018 13:30,3.76,102.03,0,0.0,
29 07 2018 13:40,4.07,127.46,0,0.0,
29 07 2018 13:50,4.25,138.97,0,0.0,
29 07 2018 14:00,5.48,353.19,0,0.0,
29 07 2018 14:10,5.61,380.26,1,0.6,176.11531632834217
29 07 2018 14:20,5.63,394.43,0,0.0,250.9673366829802
29 07 2018 14:30,5.33,311.13,0,0.0,
29 07 2018 14:40,5.47,364.37,0,0.0,
29 07 2018 14:50,5.86,452.3,0,0.0,257.54838709679603
29 07 2018 15:00,6.14,569.29,0,0.0,
29 07 2018 15:10,5.54,374.01,0,0.0,
29 07 2018 15:20,6.08,533.38,0,0.0,313.46520146515144
29 07 2018 15:30,5.91,469.27,0,0.0,
29 07 2018 15:40,5.49,359.84,0,0.0,
29 07 2018 15:50,5.21,290.03,0,0.0,256.41165413532394
29 07 2018 16:00,5.9,454.61,0,0.0,
29 07 2018 16:10,6.1,512.86,0,0.0,
29 07 2018 16:20,5.69,426.21,0,0.0,210.7077716098463
29 07 2018 16:30,5.26,308.74,0,0.0,
29 07 2018 16:40,5.36,324.34,0,0.0,
29 07 2018 16:50,4.64,193.82,1,0.6,182.71779141105222
29 07 2018 17:00,4.21,120.5,1,0.6,177.66709448119727
29 07 2018 17:10,3.93,104.89,0,0.0,
29 07 2018 17:20,4.79,235.73,0,0.0,
29 07 2018 17:30,5.36,335.07,0,0.0,
29 07 2018 17:40,5.3,327.26,1,0.3,176.30428134555905
29 07 2018 17:50,4.5,182.11,1,0.3,179.39141122035136
29 07 2018 18:00,4.65,205.35,1,0.3,183.26958525345464
29 07 2018 18:10,4.39,195.0,0,0.0,
29 07 2018 18:20,5.11,298.1,0,0.0,
29 07 2018 18:30,4.62,180.02,0,0.0,
29 07 2018 18:40,5.31,326.39,0,0.0,217.55157365775673
29 07 2018 18:50,5.21,306.44,0,0.0,
29 07 2018 19:00,5.12,291.95,0,0.0,
29 07 2018 19:10,4.72,227.21,1,0.3,161.74130328272233
29 07 2018 19:20,4.33,144.22,1,0.3,186.89254432813846
29 07 2018 19:30,3.9,87.27,1,0.3,170.0073310877806
29 07 2018 19:40,4.16,118.39,1,0.3,131.38166311301126
29 07 2018 19:50,4.43,131.58,1,0.6,83.38111058376927
29 07 2018 20:00,4.7,188.84,1,0.6,130.46296296295293
29 07 2018 20:10,4.55,156.95,0,0.0,212.09562841530038
29 07 2018 20:20,3.9,72.13,0,0.0,
29 07 2018 20:30,3.78,59.9,0,0.0,
29 07 2018 20:40,4.49,141.36,1,0.6,115.56646665127835
29 07 2018 20:50,3.9,77.2,1,0.6,112.81675513500703
29 07 2018 21:00,3.78,49.77,0,0.0,
29 07 2018 21:10,3.04,10.14,0,0.0,
29 07 2018 21:20,2.76,1.3,0,0.0,
29 07 2018 21:30,2.32,0.0,0,0.0,
29 07 2018 21:40,2.63,0.0,0,0.0,
29 07 2018 21:50,2.41,0.0,0,0.0,
29 07 2018 22:00,3.35,0.0,0,0.0,
29 07 2018 22:10,3.7,6.5,0,0.0,
29 07 2018 22:20,3.84,55.25,0,0.0,
29 07 2018 22:30,3.69,30.43,0,0.0,
29 07 2018 22:40,3.77,39.21,0,0.0,
29 07 2018 22:50,3.42,13.99,0,0.0,
29 07 2018 23:00,3.12,0.0,0,0.0,
29 07 2018 23:10,3.23,0.0,0,0.0,
29 07 2018 23:20,3.02,0.0,0,0.0,
29 07 2018 23:30,2.87,0.0,0,0.0,
29 07 2018 23:40,2.84,0.0,0,0.0,
29 07 2018 23:50,3.1,0.0,0,0.0,
30 07 2018 00:00,3.55,4.12,0,0.0,
30 07 2018 00:10,3.56,23.02,0,0.0,
30 07 2018 00:20,3.8,49.71,0,0.0,
30 07 2018 00:30,3.49,33.89,0,0.0,
30 07 2018 00:40,3.43,0.28,0,0.0,
30 07 2018 00:50,3.37,16.85,0,0.0,
30 07 2018 01:00,3.43,0.0,0,0.0,
30 07 2018 01:10,3.93,49.14,0,0.0,
30 07 2018 01:20,3.78,50.63,0,0.0,
30 07 2018 01:30,3.79,56.42,0,0.0,
30 07 2018 01:40,4.06,91.72,1,0.6,139.32694848081414
30 07 2018 01:50,3.58,36.66,0,0.0,
30 07 2018 02:00,3.98,74.04,0,0.0,
30 07 2018 02:10,4.03,83.23,0,0.0,
30 07 2018 02:20,4.16,98.63,1,0.6,132.96718146710697
30 07 2018 02:30,4.45,134.03,1,0.6,121.1391492429747
30 07 2018 02:40,4.63,148.6,1,1.0,107.80823947835327
30 07 2018 02:50,4.3,108.5,1,1.0,120.17765567762683
30 07 2018 03:00,3.98,62.89,1,1.0,131.8076680340836
30 07 2018 03:10,4.12,88.62,1,1.0,141.03497409325385
30 07 2018 03:20,4.42,144.21,1,0.6,184.8944591029013
30 07 2018 03:30,4.43,145.6,1,0.6,184.50429645540805
30 07 2018 03:40,4.42,153.41,0,0.0,320.9999999697474
30 07 2018 03:50,4.55,175.73,0,0.0,
30 07 2018 04:00,4.75,211.15,0,0.0,
30 07 2018 04:10,4.79,201.34,1,0.6,129.41532258066565
30 07 2018 04:20,5.25,283.13,1,0.6,158.0764248704661
30 07 2018 04:30,4.62,163.3,1,0.6,187.61076247253965
30 07 2018 04:40,4.91,222.52,1,0.6,189.8660744217344
30 07 2018 04:50,5.05,251.41,0,0.0,204.80145530146353
30 07 2018 05:00,4.9,248.65,0,0.0,
30 07 2018 05:10,4.77,219.04,0,0.0,
30 07 2018 05:20,4.69,198.32,0,0.0,238.51928783391855
30 07 2018 05:30,4.14,126.74,0,0.0,
30 07 2018 05:40,4.25,158.0,0,0.0,
30 07 2018 05:50,4.6,212.39,0,0.0,
30 07 2018 06:00,5.07,310.94,0,0.0,
30 07 2018 06:10,5.36,344.63,0,0.0,
30 07 2018 06:20,5.25,318.65,0,0.0,
30 07 2018 06:30,5.15,283.71,0,0.0,289.1993957702046
30 07 2018 06:40,5.26,329.83,0,0.0,
30 07 2018 06:50,5.02,270.0,0,0.0,
30 07 2018 07:00,4.87,232.31,0,0.0,249.98062015508694
30 07 2018 07:10,4.97,268.18,0,0.0,
30 07 2018 07:20,4.86,248.78,0,0.0,
30 07 2018 07:30,4.97,254.94,1,0.3,116.18181818193447
30 07 2018 07:40,4.44,183.17,0,0.0,
30 07 2018 07:50,4.56,198.71,0,0.0,
30 07 2018 08:00,4.38,167.03,0,0.0,
30 07 2018 08:10,4.37,161.69,1,0.3,186.4373177843223
30 07 2018 08:20,4.61,214.34,0,0.0,
30 07 2018 08:30,4.95,263.51,0,0.0,
30 07 2018 08:40,5.03,276.71,0,0.0,
30 07 2018 08:50,4.38,199.57,0,0.0,
30 07 2018 09:00,4.34,178.94,0,0.0,
30 07 2018 09:10,3.73,91.04,0,0.0,
30 07 2018 09:20,4.32,168.92,0,0.0,
30 07 2018 09:30,3.45,47.72,0,0.0,
30 07 2018 09:40,4.18,149.83,0,0.0,
30 07 2018 09:50,4.33,171.71,0,0.0,
30 07 2018 10:00,3.69,91.05,0,0.0,
30 07 2018 10:10,4.43,184.27,0,0.0,
30 07 2018 10:20,3.85,112.12,0,0.0,
30 07 2018 10:30,5.13,332.72,0,0.0,
30 07 2018 10:40,4.77,243.91,0,0.0,
30 07 2018 10:50,4.45,239.35,0,0.0,
30 07 2018 11:00,4.76,287.87,0,0.0,
30 07 2018 11:10,5.03,332.74,0,0.0,
30 07 2018 11:20,5.53,451.4,0,0.0,
30 07 2018 11:30,5.2,354.28,0,0.0,
30 07 2018 11:40,5.36,386.97,0,0.0,
30 07 2018 11:50,5.8,477.51,0,0.0,
30 07 2018 12:00,6.0,577.52,0,0.0,
30 07 2018 12:10,5.85,509.22,0,0.0,
30 07 2018 12:20,6.01,554.41,0,0.0,
30 07 2018 12:30,5.57,439.64,0,0.0,
30 07 2018 12:40,5.5,435.55,0,0.0,
30 07 2018 12:50,5.7,453.49,0,0.0,
30 07 2018 13:00,6.3,601.79,0,0.0,
30 07 2018 13:10,6.01,507.83,0,0.0,246.3417252869122
30 07 2018 13:20,6.03,532.83,0,0.0,
30 07 2018 13:30,5.57,381.94,0,0.0,
30 07 2018 13:40,5.77,432.28,0,0.0,330.8909774436749
30 07 2018 13:50,5.6,396.64,0,0.0,
30 07 2018 14:00,6.01,524.61,0,0.0,
30 07 2018 14:10,6.83,779.03,0,0.0,310.7979094076672
30 07 2018 14:20,7.0,886.53,0,0.0,
30 07 2018 14:30,7.4,1047.68,0,0.0,
30 07 2018 14:40,7.76,1236.0,0,0.0,
30 07 2018 14:50,7.32,1071.66,0,0.0,
30 07 2018 15:00,8.45,1484.47,0,0.0,
30 07 2018 15:10,8.06,1334.93,0,0.0,
30 07 2018 15:20,8.82,1722.28,0,0.0,508.5348488344592
30 07 2018 15:30,7.82,1265.66,0,0.0,
30 07 2018 15:40,6.6,721.29,0,0.0,
30 07 2018 15:50,7.05,919.35,0,0.0,
30 07 2018 16:00,6.57,735.21,0,0.0,
30 07 2018 16:10,6.53,719.81,0,0.0,
30 07 2018 16:20,6.74,764.35,0,0.0,
30 07 2018 16:30,6.87,859.98,0,0.0,
30 07 2018 16:40,6.86,813.9,0,0.0,
30 07 2018 16:50,6.67,763.59,0,0.0,
